-0.133810
-0.314465
0.684324
-0.180697
-0.549076
-0.159721
0.043477
0.189690
-0.618791
-1.116261
-0.116024
-0.081456
-0.018707
-0.058832
-1.094545
-0.005419
0.068558
-0.507690
-0.187999
0.075658
-0.366749
0.127583
-0.174525
-0.255085
0.231186
-1.141915
-0.372190
0.264634
0.612517
-0.301919
-0.002897
-0.626664
