-0.321847
-0.215413
-0.724216
-0.261678
-0.328486
-0.302408
-0.160151
-0.472331
-0.024236
-0.275356
-0.239431
-0.668924
-0.270583
0.114297
-0.319491
-0.300682
-0.375768
-0.225246
0.126113
-0.251331
-0.502506
-0.088487
-0.201865
-0.030051
-0.398262
0.309113
-0.311528
-0.024438
-0.138270
-0.439445
0.151027
-0.137366
-0.038922
-0.211330
-0.206901
-0.300388
-0.438142
0.172214
-0.425613
-0.137995
-0.414018
-0.031774
-0.407459
1.094495
-0.415481
1.285694
-0.297202
-0.367444
-0.048780
0.364551
-0.098813
-0.605912
-0.746836
-0.019178
-0.587834
0.226269
-0.248719
-0.593295
-0.290874
0.014445
-0.333729
-0.604906
-0.186293
-0.230765
-0.479574
-0.018900
-0.261038
-0.184043
0.132350
-0.538088
-0.482287
-1.062652
-0.465373
-0.559041
-0.324761
-0.012306
-0.622035
-0.305922
-0.081149
-0.694301
-0.303507
-0.398346
-0.493967
-0.510687
1.956525
-0.364202
0.595816
-0.095451
-0.259662
-0.315135
-0.038059
-0.149244
-0.340216
-0.290361
-0.657301
-0.384741
-0.370860
-0.405900
-0.355804
-0.242563
-0.158630
-0.382747
0.559927
-0.531581
-0.723332
-0.194815
-0.288384
-0.317485
-0.248126
0.050200
-0.250471
-0.453175
0.215210
0.476548
-0.452127
-0.592852
-0.149541
-0.300380
-0.365400
-0.310412
-0.378660
-0.420345
-0.247856
-0.301794
-0.525797
-0.182621
-0.139623
-0.292245
-0.370028
0.954954
-0.692343
-0.310907
-0.106375
-0.101793
-0.015506
-0.750807
0.000812
-0.428324
-0.793606
-0.328046
-0.165889
-0.840354
-0.522931
-0.483255
-0.599031
-0.215969
0.035305
-0.325125
0.037978
-0.003474
-0.215667
-0.072338
0.342444
-0.466723
-0.510274
-0.175308
-0.539632
-0.431151
-0.116134
-0.410786
-0.321359
0.730852
-0.485297
-0.313225
-0.280859
0.036894
0.946657
-0.104711
-0.483820
-0.226404
0.024427
-0.277361
-0.239324
-0.319702
-0.191190
-0.270237
-0.333168
-0.482917
-0.504552
-0.332173
0.096360
0.147396
-0.584370
-0.454103
-0.345322
-0.535784
-0.115783
-0.529241
-0.588225
-0.172379
0.105042
-0.426948
-0.447931
-0.412219
-0.397199
-0.818568
-0.374605
-0.713828
0.047500
-0.261819
-0.613405
-0.207172
-0.827200
-0.393055
-0.491350
0.231014
-0.172278
-0.354142
-0.267223
-0.621920
-0.350899
-0.104427
0.212026
-0.044426
-0.309301
0.087560
-0.625152
-0.855410
0.185695
-0.328010
-0.189342
-0.089669
-0.033816
-0.323046
-0.487292
-0.693623
-0.303651
-0.225297
-0.274407
-0.348224
0.722977
-0.030613
-0.633696
-0.291530
-0.261881
-0.344029
-0.191159
-0.417192
-0.557064
-0.602566
-0.274099
-0.540350
-0.467382
-0.319824
0.427619
-0.406458
-0.379277
-0.339047
-0.335374
-0.368147
0.685334
-0.351819
0.019228
-0.702267
-0.277961
0.092543
